DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,C2021_EASTAT_20,C2021_EASTAT_20_NAME,C2021_EASTAT_20_CODE,C2021_EASTAT_20_TYPE,C2021_EASTAT_20_TYPECODE,C2021_EASTAT_20_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,13,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,_13,Economic activity status,1000000,23,20301,Percent,0,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d13d20301,7983,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,14,Economically active and a full-time student: Unemployed,_14,Economic activity status,1000000,24,20100,Value,2571,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d14d20100,7984,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,14,Economically active and a full-time student: Unemployed,_14,Economic activity status,1000000,24,20301,Percent,1.5,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d14d20301,7985,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,1011,Economically inactive,1011,Economic activity status,1000000,25,20100,Value,65442,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d15a16a17a18a19d20100,7986,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,1011,Economically inactive,1011,Economic activity status,1000000,25,20301,Percent,38.3,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d15a16a17a18a19d20301,7987,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,15,Economically inactive: Retired,_15,Economic activity status,1000000,26,20100,Value,29280,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d15d20100,7988,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,15,Economically inactive: Retired,_15,Economic activity status,1000000,26,20301,Percent,17.1,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d15d20301,7989,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,16,Economically inactive: Student,_16,Economic activity status,1000000,27,20100,Value,15884,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d16d20100,7990,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,16,Economically inactive: Student,_16,Economic activity status,1000000,27,20301,Percent,9.3,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d16d20301,7991,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,17,Economically inactive: Looking after home or family,_17,Economic activity status,1000000,28,20100,Value,7818,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d17d20100,7992,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,17,Economically inactive: Looking after home or family,_17,Economic activity status,1000000,28,20301,Percent,4.6,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d17d20301,7993,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,18,Economically inactive: Long-term sick or disabled,_18,Economic activity status,1000000,29,20100,Value,7099,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d18d20100,7994,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,18,Economically inactive: Long-term sick or disabled,_18,Economic activity status,1000000,29,20301,Percent,4.2,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d18d20301,7995,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,19,Economically inactive: Other,_19,Economic activity status,1000000,30,20100,Value,5361,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d19d20100,7996,10850
2021,2021,2021,date,0,0,1774190634,Portsmouth,E06000044,local authorities: county / unitary (as of April 2023),423,128,19,Economically inactive: Other,_19,Economic activity status,1000000,30,20301,Percent,3.1,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190634d19d20301,7997,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,0,Total: All usual residents aged 16 years and over,0,Economic activity status,1000000,0,20100,Value,204369,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d0d20100,7998,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,0,Total: All usual residents aged 16 years and over,0,Economic activity status,1000000,0,20301,Percent,100,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d0d20301,7999,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1001,Economically active (excluding full-time students),1001,Economic activity status,1000000,1,20100,Value,118233,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d1a2a3a4a5a6a7d20100,8000,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1001,Economically active (excluding full-time students),1001,Economic activity status,1000000,1,20301,Percent,57.9,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d1a2a3a4a5a6a7d20301,8001,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1002,Economically active (excluding full-time students):In employment,1002,Economic activity status,1000000,2,20100,Value,112189,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d1a2a3a4a5a6d20100,8002,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1002,Economically active (excluding full-time students):In employment,1002,Economic activity status,1000000,2,20301,Percent,54.9,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d1a2a3a4a5a6d20301,8003,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1003,Economically active (excluding full-time students):In employment:Employee,1003,Economic activity status,1000000,3,20100,Value,95146,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d1a2d20100,8004,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1003,Economically active (excluding full-time students):In employment:Employee,1003,Economic activity status,1000000,3,20301,Percent,46.6,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d1a2d20301,8005,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1,Economically active (excluding full-time students): In employment: Employee: Part-time,_1,Economic activity status,1000000,4,20100,Value,24396,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d1d20100,8006,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1,Economically active (excluding full-time students): In employment: Employee: Part-time,_1,Economic activity status,1000000,4,20301,Percent,11.9,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d1d20301,8007,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,2,Economically active (excluding full-time students): In employment: Employee: Full-time,_2,Economic activity status,1000000,5,20100,Value,70750,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d2d20100,8008,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,2,Economically active (excluding full-time students): In employment: Employee: Full-time,_2,Economic activity status,1000000,5,20301,Percent,34.6,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d2d20301,8009,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1004,Economically active (excluding full-time students):In employment:Self-employed with employees,1004,Economic activity status,1000000,6,20100,Value,2324,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d3a4d20100,8010,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1004,Economically active (excluding full-time students):In employment:Self-employed with employees,1004,Economic activity status,1000000,6,20301,Percent,1.1,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d3a4d20301,8011,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,3,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,_3,Economic activity status,1000000,7,20100,Value,586,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d3d20100,8012,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,3,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,_3,Economic activity status,1000000,7,20301,Percent,0.3,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d3d20301,8013,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,4,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,_4,Economic activity status,1000000,8,20100,Value,1738,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d4d20100,8014,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,4,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,_4,Economic activity status,1000000,8,20301,Percent,0.9,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d4d20301,8015,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1005,Economically active (excluding full-time students):In employment:Self-employed without employees,1005,Economic activity status,1000000,9,20100,Value,14719,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d5a6d20100,8016,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,1005,Economically active (excluding full-time students):In employment:Self-employed without employees,1005,Economic activity status,1000000,9,20301,Percent,7.2,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d5a6d20301,8017,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,5,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,_5,Economic activity status,1000000,10,20100,Value,5532,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d5d20100,8018,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,5,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,_5,Economic activity status,1000000,10,20301,Percent,2.7,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d5d20301,8019,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,6,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,_6,Economic activity status,1000000,11,20100,Value,9187,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d6d20100,8020,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,6,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,_6,Economic activity status,1000000,11,20301,Percent,4.5,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d6d20301,8021,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,7,Economically active (excluding full-time students): Unemployed,_7,Economic activity status,1000000,12,20100,Value,6044,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d7d20100,8022,10850
2021,2021,2021,date,0,0,1774190635,Southampton,E06000045,local authorities: county / unitary (as of April 2023),423,129,7,Economically active (excluding full-time students): Unemployed,_7,Economic activity status,1000000,12,20301,Percent,3,A,Normal Value,FALSE,Free (free for publication),Nm-2083d1d32336e0d1774190635d7d20301,8023,10850
